subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor,mu1,mu2,sd1,sd2
uep003,8,1,1,RR,2.0,-7.0,2,1.328547147792975,1,5.729469430884768,16,26.058016578677744,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,2,RR,5.0,-10.0,2,2.2724972118802578,1,5.335712293392167,26.058016578677744,36.666226083950164,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,3,RR,1.0,-10.0,2,1.0703249488152018,1,6.311625742261936,36.666226083950164,47.0481767750273,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,4,RR,3.0,-8.0,2,2.418381704388732,1,6.978938242541366,47.0481767750273,59.4454967219574,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,5,RR,3.0,-12.0,2,2.7445556689641317,1,6.619952347387098,59.4454967219574,71.81000473830862,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,6,RR,2.0,-24.0,2,1.0188726856695745,1,6.026763916750721,71.81000473830862,81.85564134072892,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,7,RR,4.0,-2.0,2,1.1221201462606605,1,6.34400924950203,81.85564134072892,92.32177073649162,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,8,RR,5.0,-11.0,2,1.6535852325797313,1,5.557939456798747,92.32177073649162,102.5332954258701,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,9,RR,7.0,-1.0,2,2.7221796851170383,1,5.046320077599177,102.5332954258701,113.30179518858631,3,5,5.0,-10.0,4.0,4.0
uep003,8,1,10,RR,0.0,-14.0,2,2.643508297823555,1,6.809430155934907,113.30179518858631,125.75473364234477,3,5,5.0,-10.0,4.0,4.0
