subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor,mu1,mu2,sd1,sd2
uep028,1,4,1,SS,3.0,-26.0,2,2.2699574079497333,1,6.520976588807712,365.7959177508954,377.5868517476528,6,1,3.0,-26.0,0,0
uep028,1,4,2,SS,3.0,-26.0,2,2.689456551306502,1,5.212721097834568,377.5868517476528,388.48902939679385,6,1,3.0,-26.0,0,0
uep028,1,4,3,SS,3.0,-26.0,2,2.0010254047037392,1,5.0052978035385305,388.48902939679385,398.49535260503615,6,1,3.0,-26.0,0,0
uep028,1,4,4,SS,3.0,-26.0,2,2.0463489904132435,1,5.88749192020926,398.49535260503615,409.42919351565865,6,1,3.0,-26.0,0,0
uep028,1,4,5,SS,3.0,-26.0,2,1.1199174756536694,1,6.889543285836963,409.42919351565865,420.4386542771493,6,1,3.0,-26.0,0,0
uep028,1,4,6,SS,3.0,-26.0,2,2.5321640904556317,1,5.589637337099719,420.4386542771493,431.5604557047046,6,1,3.0,-26.0,0,0
uep028,1,4,7,SS,3.0,-26.0,2,1.4056564437469536,1,6.744884474292091,431.5604557047046,442.71099662274366,6,1,3.0,-26.0,0,0
uep028,1,4,8,SS,3.0,-26.0,2,2.1568090420162798,1,6.426546474288178,442.71099662274366,454.2943521390481,6,1,3.0,-26.0,0,0
uep028,1,4,9,SS,3.0,-26.0,2,1.11958504271792,1,6.082897082472821,454.2943521390481,464.4968342642388,6,1,3.0,-26.0,0,0
uep028,1,4,10,SS,3.0,-26.0,2,1.4243327824474186,1,5.0788329533136,464.4968342642388,473.9999999999999,6,1,3.0,-26.0,0,0
