subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor,mu1,mu2,sd1,sd2
uepP039,7,2,1,RS,4.0,-9.0,2,3.440462646017676,1,4.438827442863673,128.32554035961516,139.2048304484965,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,2,RS,-5.0,-9.0,2,3.6273140157424404,1,6.426986844479166,139.2048304484965,152.25913130871808,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,3,RS,-1.0,-9.0,2,2.062510245716047,1,5.40993410967238,152.25913130871808,162.73157566410651,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,4,RS,1.0,-9.0,2,3.416220063435228,1,3.434828354393996,162.73157566410651,172.58262408193573,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,5,RS,-6.0,-9.0,2,3.7506594951568637,1,3.417624397959854,172.58262408193573,182.75090797505246,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,6,RS,-1.0,-9.0,2,3.3689035409656958,1,4.862668326256491,182.75090797505246,193.98247984227464,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,7,RS,-8.0,-9.0,2,2.611793602481313,1,5.10235087276951,193.98247984227464,204.69662431752545,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,8,RS,-4.0,-9.0,2,2.8943208378223013,1,6.1273528052923965,204.69662431752545,216.71829796064014,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,9,RS,-6.0,-9.0,2,4.148169377924314,1,3.7869089657876267,216.71829796064014,227.6533763043521,7,0,-1.0,-9.0,4.0,0
uepP039,7,2,10,RS,1.0,-9.0,2,3.7870896248106884,1,4.236939363504436,227.6533763043521,238.6774052926672,7,0,-1.0,-9.0,4.0,0
